outcome,matchup_id,season,z_off_0,z_def_0,z_off_1,z_def_1,z_off_2,z_def_2,z_off_3,z_def_3,z_off_4,z_def_4,z_off_5,z_def_5,z_off_6,z_def_6,z_off_7,z_def_7
0,0_vs_0,2021-22,0.0,0.0,2.534797827,-1.172198807,0.0,1.1755223029000001,0.0,0.0,-2.0289980616,0.237538337,1.230504869,1.980460557,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,1.6763216736,0.1604747476,0.0,0.0,0.0,0.0,1.0864454924000002,0.0,1.665030462,1.427153112,0.0,-1.5017081125999998,0.0
0,0_vs_0,2020-21,0.0,0.0,-1.2105161249999998,0.0,2.499929555,-1.172195575,-1.381121459,0.0,0.658153524,0.4752799541999999,0.0,1.023384779,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,2.0213185269,-0.885230185,0.0,0.0,0.0,0.4384659785,0.0,0.004616131483,-0.3761625382,0.0,0.7971674373000001,0.0,0.0,-0.1001731981
0,0_vs_0,2018-19,0.0,0.0,2.154256949,1.897252553,5.320449392,0.0,-1.597216136,0.0,0.0,-0.723310299,0.0,0.1697903533,-1.32133593,-1.115874591,-1.212015754,-1.611277475
0,0_vs_0,2020-21,0.0,0.0,1.644140245,0.0,-0.89086381057,-1.172195575,0.0,0.0,0.0,1.5009005758,-1.349542594,1.359733597,-0.1976561843,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,1.6763216736,0.0,0.0,-1.381121459,0.0,1.5571613703,0.8767187630000001,3.90288514,1.665030462,0.1163567183,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.9153655215,-0.1351842706,0.0,0.0,0.0,0.0,0.73867146161,0.5346754174999999,-0.3582567354,1.023384779,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,2.154256949,-0.6576877317,5.095993493200001,0.0,0.0,0.0,0.9729488829,1.9636334823,0.0,1.445213571,0.0,0.0,-1.212015754,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,1.356555104,0.0,0.4846484361,0.0,0.0,0.80710601219,-1.1123171018,0.6475146192,3.751859263,0.2930288511,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,-0.3220419898,-0.9065225738,0.0,-0.2266902759,0.0,0.3938211159,0.5238324951,-0.5305330032,1.270674629,0.0,0.0,-0.2476704038,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,3.318608654,0.0,0.0,0.0,0.0,2.1625903472,0.5238324951,-1.1362031685,1.270674629,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,-0.5919039467,-1.151352677,-0.3298747505,-1.172195575,0.3791549211,0.2060542838,-1.516165423,0.40108345,-2.595494546,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.644140245,-1.151352677,-0.08107110597,0.0,0.0,0.0,0.0,-0.3859612485999999,-0.3761625382,1.359733597,-0.3265123084,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,0.0,0.0,0.0,-1.293378178,0.0,0.70316040182,0.5051866943000003,0.0,1.9751385333,-1.7209639691,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,4.2187327658,0.20463924,0.0,0.0,0.0,5.027346473,0.588987186,0.0,-0.0959669926,0.0,0.0,0.1154543525,0.0,0.2155866071
0,0_vs_0,2020-21,0.0,0.0,-0.1082492371,0.0,0.0,-1.172195575,0.0,0.0,-0.3838506396,0.7333034052,-2.645270119,1.023384779,0.0,0.0,0.0,0.0
1,0_vs_0,2020-21,0.0,0.0,1.644140245,0.0,-0.89086381057,-1.172195575,0.0,0.0,0.3285009148,-1.274666085,-1.349542594,1.359733597,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,0.0,0.0,0.0,3.979587118,0.0,-0.49113289559999995,-0.723310299,0.590890079,1.665030462,0.0,0.0,0.0,-2.0221541257
0,0_vs_0,2020-21,0.0,0.0,1.734141317,0.9704326192,0.0,-0.1431203434,0.0,0.0,0.2630630795,0.0,0.0,1.780515334,1.427153112,0.6296338865,0.0,0.01755683311
0,0_vs_0,2020-21,0.0,0.0,3.3137029360000003,1.4464410881999998,0.0,0.0,0.0,2.110154668,-0.12220343132,-0.105183577,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,4.5698784524,0.0,0.6584670111,0.0,3.979587118,0.0,-1.062599917,3.174427112,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,1.5102454769,-0.6576877317,0.0,0.0,0.5780372449,-1.405979849,-1.2896523626,0.29305212020000004,0.0,0.663183834,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.802930067,1.491491182,5.910199074,0.684075913,0.0,0.0,0.8128156651,2.635669952,0.0,1.980460557,-0.06955347373,0.8380816088,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,1.6763216736,0.0,0.0,0.0,0.0,-1.4289203589000001,0.8767187630000001,-0.0959669926,1.665030462,0.0,0.0,-0.7788690732,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,2.0679951264,0.0,0.05649434992,3.979587118,0.0,0.0,0.0,3.532374398,2.299245726,0.0,3.517201191,0.3201615095,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,1.4002351973000002,0.0,0.0,1.2173163219999998,-1.405979849,1.7294765183,-0.7998745778,0.0,0.663183834,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.7683978684,0.0,0.6584670111,0.0,3.979587118,0.0,-1.062599917,-0.312914129,0.590890079,1.665030462,0.0,0.0,0.0,-0.4108766507
0,0_vs_0,2018-19,0.0,0.0,0.09325163410000004,1.6763216736,0.0,0.0,5.10991632,0.0,-0.6105740399,0.8767187630000001,-1.600358435,1.665030462,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.802930067,0.0,5.910199074,0.0,0.0,1.468896434,0.8128156651,-1.4873111923,0.0,0.0,-2.175364912,-0.2769029982,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,2.373754877,0.0,0.3832158922,-0.2266902759,0.0,0.4384659785,-2.1297458842,0.004616131483,0.0,1.80534818,0.0,-0.1418905942,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,1.734141317,-2.2753694487,1.760307971,0.0,0.0,-0.1653595235,0.75328786486,-1.540416916,0.0,0.0,0.0,-0.2769029982,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,4.905330146000001,0.0,0.3832158922,-0.2266902759,0.0,0.0,-0.38227003419999994,-1.027804411517,0.0,1.80534818,0.0,-0.1418905942,0.0,0.0
2,0_vs_0,2020-21,0.0,0.0,-0.9877923649,0.0,0.0,0.0,0.0,2.5777641288,-4.6985530538999996,-1.5483623119,0.4850293202,0.0,0.0,0.0,0.0,0.0
3,0_vs_0,2020-21,0.0,0.0,1.026905446,1.588904355,0.0,0.0,0.0,0.0,1.0804984271,2.0243791357,-0.4513506188,1.263074309,-1.3326755,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,1.026905446,1.897252553,0.0,0.0,0.0,0.0,1.0804984271,-0.86870014192,-1.4129495898,2.670093626,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,-0.9919638571,0.0,0.0,-1.221955747,0.0,0.67591115462,-0.8955105645,0.6475146192,0.0,3.783446486,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,4.5698784524,0.0,0.6584670111,0.0,0.0,2.110154668,-1.5532374362999999,1.449234841,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-2.6556990742,0.0,-1.092226161,0.0,0.0,1.5401652856899999,2.563384673,0.0,0.0,-0.4376031281,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,3.3262894833,-1.172198807,2.32245081,0.0,0.0,0.4384659785,-1.048882809,1.424132334,-0.3582567354,1.80534818,0.0,0.0,0.0,0.0
3,0_vs_0,2021-22,0.0,0.0,1.732534442,1.18086661,2.499929555,0.0,0.0,2.110154668,0.658153524,1.1713633136000001,3.90288514,0.0,-0.9584490632,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,4.905330146000001,-1.198195711,0.3832158922,-1.8151742421,4.452449375,-0.1653595235,0.4245079895,1.539213914,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,0.0,2.499929555,0.0,0.0,1.468896434,-0.3493654654,-1.3274583340000001,3.6110597554,0.0,-0.9584490632,-0.2769029982,0.0,0.0
2,0_vs_0,2021-22,0.0,0.0,-0.2342755847,-0.885230185,2.499929555,0.0,0.0,0.01563642169,-0.3493654654,0.0,3.90288514,1.80534818,-0.4858837598,0.0,0.0,-0.1001731981
0,0_vs_0,2021-22,0.0,0.0,0.0,-2.139838529,0.0,-1.529764554,0.0,0.0,-0.6105740399,2.1411410662,1.3689033236,2.194636819,0.5292377145,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,3.318608654,-0.885230185,0.0,-0.2266902759,0.0,0.0,0.5238324951,-1.032420543,1.270674629,1.80534818,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,0.0,-0.8156606143,0.0,0.0,0.0,-2.850583683,1.7880471423,0.0,0.3662598601,1.8342548323,-0.2476704038,0.0,0.0
2,0_vs_0,2020-21,0.0,0.0,3.296102532,0.9922599147000001,0.0,-0.6352138466,0.0,0.0,0.0,0.2556916575,-0.3761625382,2.753353532,0.7971674373000001,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,-0.5919039467,-1.490444852,0.0,0.0,-1.485975778,0.0,-0.4093664401,-2.4115138739999997,-2.595494546,-0.3942460874,0.0,0.0,-1.812712685,0.0
0,0_vs_0,2018-19,0.0,0.0,7.120089238,2.0679951264,0.0,-0.42354551968,0.0,0.0,-1.6474878417,0.0,0.1475499158,0.0,0.0,3.517201191,0.0,0.0
2,0_vs_0,2021-22,0.0,0.0,8.852427099,0.21815002430000008,0.0,-0.6914236331,-2.792871907,1.0954942145,-0.0967857337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,-2.090889255,0.0,1.278490602,0.0,0.0,1.468896434,0.2525061285,-1.3686176084000001,-1.122253883,0.0,0.0,-0.2769029982,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,2.154256949,-1.172198807,5.320449392,0.0,-0.6097341645,0.4384659785,-0.07580970086,1.424132334,0.1431979423,1.80534818,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,4.905330146000001,-1.198195711,0.0,-1.8151742421,0.0,-0.1653595235,-0.99472004758,-0.031613233,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,-0.9877923649,0.0,0.0,1.189121348,0.0,0.01563642169,-2.5108516249,0.04376740428,1.230504869,2.670093626,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-1.064121332,0.0,-0.1431203434,0.0,0.0,-1.6539085294,-0.5321352843,1.0621487910000003,1.780515334,0.0,0.6296338865,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,3.2083913361,0.29956248760000004,0.0,0.0,0.0,0.0,-0.3838506396,0.0,0.01832957985,0.870105986,0.0,0.0,0.0,-0.6020900213
0,0_vs_0,2018-19,0.0,0.0,4.2187327658,-0.2301987539999999,0.0,0.0,0.0,-0.2896550844,-0.9469737438000001,0.0,-0.0959669926,2.753353532,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.9153655215,-0.9919638571,0.0,0.0,0.0,0.0,-0.82151309788,-0.8955105645,0.6475146192,0.0,3.783446486,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.303190019,1.588904355,0.0,0.0,0.0,0.0,0.8789170311999999,1.1086813035,0.0,1.263074309,0.0,0.0,-1.091802002,0.0
0,0_vs_0,2018-19,0.0,0.0,4.2187327658,-0.7015390264,0.0,1.1755223029000001,0.0,0.0,0.16809480049999997,1.7232024058000002,-0.0959669926,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,0.0,0.0,1.189121348,0.0,0.0,0.34325257706000006,-0.9124675462,0.0,2.670093626,1.427153112,0.0,0.0,-1.611277475
0,0_vs_0,2021-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.584356975,1.4774049786999999,-0.5321352843,0.6475146192,2.3601878755,3.783446486,0.1950698121,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-0.6163654414,0.0,0.0,0.0,0.0,0.13889897550000008,1.7097840132,0.0,0.663183834,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,4.905330146000001,-1.172198807,0.0,0.0,3.8042071304999996,-0.2896550844,-0.8067780237,-2.595360137,0.0,1.023384779,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,1.651962287,0.0,-0.588352825,0.0,0.0,1.468896434,0.3285009148,-2.9657101818,0.0,0.0,0.0,0.0,-0.9580731751,0.0
0,0_vs_0,2021-22,0.0,0.0,0.9153655215,0.4148901176,0.0,-1.089283872,0.0,0.0,-0.84876234508,-1.2788732293,0.0,1.023384779,0.2930288511,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.3562812704,-0.0010481970999999257,0.0,-0.2266902759,0.9581185837,0.0,-1.6539085294,0.0,2.941484319,1.80534818,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.734141317,-1.023117418,1.760307971,-1.092226161,0.0,0.0,0.6730983673,0.8300145792,-1.492911616,2.194636819,1.427153112,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,-0.885230185,0.0,-0.2266902759,-1.293378178,0.0,1.513387068,-1.032420543,0.6475146192,0.0,4.5140784652,-0.1418905942,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,-0.1122272202,-1.172198807,2.499929555,0.0,0.0,0.4384659785,0.658153524,2.963346248,3.6110597554,0.0,0.0,0.0,0.0,0.0
2,0_vs_0,2021-22,0.0,0.0,0.0,0.8331312209999999,0.0,0.0,-1.347330275,0.0,-4.687242881,0.0,0.0,2.3601878755,2.558693571,0.1950698121,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,0.0,0.0,0.0,5.10991632,0.0,-1.445077081,1.2793781923529999,1.7155341892,1.117324131,0.0,-1.312544274,0.0,0.0
1,0_vs_0,2018-19,0.0,0.0,0.28809899690000024,0.0,-0.8156606143,0.0,0.0,0.0,0.0,-2.720371644,0.4850293202,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,0.0,0.0,0.0,0.3791549211,0.0,-2.3468240072,-1.64685662752,0.0,1.136982847,0.0,0.0,0.0,-1.611277475
0,0_vs_0,2020-21,0.0,0.0,0.0,1.588904355,0.0,0.0,0.0,0.0,0.40246633076,1.1391665501,0.0,0.0,1.427153112,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.9153655215,0.0,0.0,-1.123750609,-1.293378178,-0.45748806399999997,0.7330592734999999,-0.2460254122,0.0,0.0,3.783446486,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.558142625,-1.172198807,1.278490602,0.0,0.0,-0.2896550844,1.0804984271,2.3968487670000003,0.0,0.0,-1.3326755,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,1.734141317,0.0,0.0,0.0,0.0,0.0,0.5659488404999999,0.584390078253,0.0,1.117324131,1.427153112,-1.312544274,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,4.905330146000001,0.0,0.0,0.0,0.0,0.0,-1.469724581,-1.0816438954,0.0,-0.3671371428,0.0,-0.2476704038,0.0,-1.805122266
0,0_vs_0,2018-19,0.0,0.0,-0.4319429233,-0.1588613833,0.0,-1.021260238,0.0,0.01563642169,-1.028077486,-1.014431328,3.532374398,1.136982847,0.0,0.0,0.3201615095,0.0
1,0_vs_0,2020-21,0.0,0.0,-2.9841848135,0.0,0.0,0.0,0.0,0.0,-1.763356023,-2.7595399485199996,2.941484319,1.136982847,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.732534442,-1.107653743,2.499929555,1.707081334799,0.0,0.0,0.658153524,-1.647584536,-0.2918253846,0.0,-0.9584490632,0.8380816088,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,1.026905446,0.0,0.0,0.0,0.0,1.468896434,3.4204475520999997,-2.5514083365,-1.122253883,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,2.154256949,2.203179397,5.320449392,-0.4800398696,-1.597216136,0.0,0.0,0.0,0.1431979423,3.2934738471,0.0,0.0,-1.212015754,-0.3624702958
0,0_vs_0,2021-22,0.0,0.0,0.3562812704,1.491491182,0.0,1.1755223029000001,0.0,0.0,-1.5332405915000002,2.635669952,2.941484319,0.0,0.0,0.8380816088,0.0,0.0
2,0_vs_0,2021-22,0.0,0.0,0.0,-1.2740531731,0.0,0.0,0.0,0.0,1.57614737499,2.289035676,0.6475146192,1.445213571,4.5140784652,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,3.7033006004,1.588904355,0.0,0.0,0.0,0.0,0.9754927678,2.0243791357,0.0,1.263074309,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.7683978684,0.7899521556000001,0.0,0.684075913,3.979587118,0.0,0.0,2.1470656658,3.532374398,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,4.2187327658,-0.5158605452,0.0,-1.092226161,0.0,-0.7762326446,-0.4208923855,0.0,-0.0959669926,2.194636819,0.0,0.0,-0.7788690732,1.640850903
1,0_vs_0,2021-22,0.0,0.0,0.3771782819,0.0,-1.9588772699700001,-1.529764554,0.0,0.5065297017,-0.04219162965,1.252258186,0.0,0.0,-0.1976561843,0.0,0.0,-0.4108766507
0,0_vs_0,2021-22,0.0,0.0,0.9153655215,-0.612734542,0.0,0.0,0.0,0.0,0.02677821768999998,1.3120242173999999,-0.3582567354,1.023384779,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,3.34701933,0.0,0.0,0.7744203446,0.0,0.0,-1.2062623387000002,0.489181122449,0.0,0.0,0.0,0.0,-1.091802002,0.0
0,0_vs_0,2021-22,0.0,0.0,2.534797827,-0.8515588104,0.0,1.71823735,0.0,0.0,-1.52274816,-0.7782101257,1.230504869,1.117324131,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.651962287,0.0,-1.7013175988999998,-1.172195575,-0.4610963846,0.22169070548999997,-0.8345030411,0.7484891614,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,0.0,0.0,0.0,-1.293378178,0.0,0.6646247229199999,-1.6239332116,0.0,0.0,3.783446486,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,3.5068220720000003,0.0,0.0,-0.8663003954,-0.6482422445,0.0,-0.8115078852,-1.7310463369,0.0,0.0,0.0,0.0,-1.864969841,0.0
0,0_vs_0,2021-22,0.0,0.0,0.3771782819,-0.7639246263,-1.9588772699700001,0.0,0.0,0.0,-0.4545155989,-2.1348695146,0.0,0.7938408956,0.9948236216,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,1.734141317,-1.3440628223000002,0.0,0.0,0.0,-1.473358956,0.42452955219999994,-0.1641153157,0.0,0.0,1.427153112,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.0,0.9704326192,0.0,0.0,0.0,0.5905008681,0.8949887520999997,0.40108345,-1.492911616,0.0,1.427153112,0.0,0.0,0.0
1,0_vs_0,2021-22,0.0,0.0,0.7683978684,1.491491182,0.6584670111,1.1755223029000001,3.979587118,0.0,-0.08965103409999997,2.635669952,0.0,1.980460557,0.0,0.0,0.0,0.0
1,0_vs_0,2020-21,0.0,0.0,0.9153655215,1.356555104,0.0,0.0,0.0,0.0,1.4722017646199999,-0.8955105645,0.01832957985,3.751859263,3.783446486,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,0.0,0.0,0.0,-2.0424539296999997,0.6936939132,-2.85719475,-1.9599144209,0.0,2.369365629,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,-0.9329712737,0.0,1.709266217,2.4932137709999997,-0.2921285405,2.7140927165,-0.23188290545,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.9153655215,-0.4069722496,0.0,0.0,0.0,0.0,1.4774049786999999,-1.139026197,0.6475146192,-0.1938588619,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,2.154256949,0.0,5.320449392,0.0,0.0,0.8353611065,0.0,0.9041574695,0.1431979423,0.5796725415,-1.3326755,0.1709883229,-1.212015754,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,-0.2238492857,0.0,0.0,-1.221955747,0.0,0.7443457052,2.0243791357,0.0,0.0,2.0624825169,-0.03428146409,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,-0.5597673852,0.0,0.0,-0.1431203434,0.0,0.0,0.0,-0.9805786116999999,0.0,0.5796725415,0.7135400683000002,0.1950698121,0.3201615095,0.0
1,0_vs_0,2021-22,0.0,0.0,1.734141317,2.203179397,1.760307971,0.05649434992,0.0,0.0,0.5727119189,0.9041574695,-1.492911616,0.0,1.427153112,2.290845803,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.3562812704,1.491491182,0.0,0.5146317155000002,0.0,0.0,-3.9464228914,0.0,2.941484319,0.0,0.0,0.8380816088,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,-0.9877923649,0.0,7.9235346280000005,0.0,0.0,0.0,-1.061603744,-1.1533205637,0.8917181142,2.1775867518,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,-0.9065225738,-0.4067577462,-0.2266902759,0.0,0.3938211159,-0.009454144100000006,0.0,3.479808142,0.3662598601,0.0,-0.2476704038,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,-2.943050567,-0.6576877317,0.0,0.0,0.0,0.5065297017,0.0,-0.400183894,0.1368522736,0.0,-0.2724989149999999,0.0,-0.3075160961,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,-0.06194154932,0.0,0.0,-2.175611871,-0.7489958685,0.0,0.9041574695,-0.2906957068,0.5796725415,-0.09943745638,-0.03428146409,-1.812712685,0.0
1,0_vs_0,2021-22,0.0,0.0,2.043829311,0.5023074362,0.0,0.0,0.0,2.438213622,-0.23076957090000016,0.41779387450000005,0.0,0.0,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,0.9153655215,-0.1588613833,0.0,1.71823735,0.0,0.0,-0.71756748751,-1.46732868065,-0.3582567354,0.0,3.783446486,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,3.318608654,0.0,0.0,0.0,0.0,0.0,0.5238324951,-0.312914129,1.270674629,2.1775867518,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5039757838999996,-2.9973404035,-0.2803599077,0.0,1.272101288,1.8342548323,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,-0.5919039467,1.491491182,-0.3298747505,1.1755223029000001,0.0,0.0,-1.9255318630999998,2.635669952,-1.122253883,1.980460557,0.0,0.0,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,2.154256949,-0.4331076616,5.095993493200001,0.0,0.0,-0.1699522469999999,0.0,0.0,0.1431979423,1.256431507,0.0,0.0,-1.212015754,-0.1301610629
0,0_vs_0,2021-22,0.0,0.0,2.0213185269,-0.9329712737,0.0,-0.6914236331,0.0,-0.1653595235,0.0,0.4611496664,-0.3761625382,0.0,0.7971674373000001,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,0.0,-0.4775502714,0.0,0.0,3.979587118,0.0,-1.4069760920999999,0.4892995669,0.590890079,0.0,0.0,0.0,0.0,-0.5324327292
0,0_vs_0,2020-21,0.0,0.0,-0.1082492371,-0.09368871280000002,0.0,0.0,0.0,1.584356975,-0.3838506396,-0.5321352843,-2.645270119,0.5796725415,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.5850480710000001,0.0,1.278490602,0.0,0.0,1.063094481,0.2525061285,1.278365037804,0.0,0.7340509247,-1.3326755,1.446441267,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.0,0.0,-0.4067577462,0.0,-1.03797343,-3.467220726,0.9167703746,-0.31142227199999994,0.0,0.7938408956,0.0,0.0,-1.006232114,-0.04465925469
2,0_vs_0,2021-22,0.0,0.0,0.0,-0.7449333723,0.0,-0.42354551968,-0.8282705305,0.0,-2.146340842,0.0,0.1383984546,2.299245726,0.0,3.517201191,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,3.296102532,0.0,-0.8097927046,0.0,0.0,-0.45748806399999997,0.3285009148,0.4611496664,0.0,0.0,0.9948236216,0.0,0.0,1.640850903
0,0_vs_0,2021-22,0.0,0.0,0.9153655215,1.8767936571,0.0,0.0,0.0,0.02511290876,-0.10441663988000002,0.2589593652,-0.3582567354,0.0,0.0,0.0,0.0,-0.6020900213
0,0_vs_0,2021-22,0.0,0.0,2.9625377037000002,0.4148901176,5.320449392,-1.089283872,0.0,0.0,-0.07580970086,-1.2522881804,0.1431979423,1.023384779,0.0,0.0,0.0,0.0
0,0_vs_0,2020-21,0.0,0.0,3.296102532,-0.9329712737,-0.8097927046,1.709266217,0.0,-0.45748806399999997,0.3285009148,0.0,0.0,0.0,0.9948236216,0.0,0.0,1.640850903
0,0_vs_0,2021-22,0.0,0.0,0.3562812704,-0.9065225738,0.0,0.0,0.9581185837,0.0,-1.6539085294,-3.2090210732,2.941484319,-0.3671371428,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.026905446,0.30646510309999986,0.0,0.0,0.5780372449,0.0,-1.8616987227,0.7958779341,-0.4513506188,1.462334067,0.0,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,1.734141317,0.0,1.760307971,0.0,0.0,1.468896434,-0.302885761,-2.0378436805,-1.492911616,0.0,1.427153112,-0.2769029982,0.0,0.0
0,0_vs_0,2018-19,0.0,0.0,0.5039705933,0.0,-0.4078338038,0.0,-3.305808586,2.1625903472,0.0,-1.2567863438,-1.600358435,0.0,0.0,0.0,0.3201615095,0.0
0,0_vs_0,2020-21,0.0,0.0,1.734141317,-1.172198807,1.760307971,0.0,0.0,0.4384659785,0.6138846136,1.543830045483,0.0,0.1697903533,1.427153112,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,-0.5597673852,1.588904355,0.0,0.0,0.0,0.0,-3.061554699,1.109435623087,0.0,0.870105986,1.8342548323,0.0,0.0,0.0
3,0_vs_0,2020-21,0.0,0.0,1.644140245,-0.9329712737,0.0,1.709266217,0.0,-0.2921285405,-0.4545155989,-0.23188290545,-0.3761625382,0.0,0.7971674373000001,0.0,0.0,0.0
0,0_vs_0,2021-22,0.0,0.0,2.534797827,1.022887041,0.0,0.0,0.0,0.0,-1.0408015449,0.18212160130000005,1.230504869,0.0,1.046318007,0.0,0.0,-0.6020900213
0,0_vs_0,2020-21,0.0,0.0,-1.8990898192,1.1195800188,0.0,0.0,-0.8282705305,5.027346473,-1.2284643569,0.4402376409,0.0,0.0,0.0,0.0,0.0,0.0
