game_id,event_num,home_player_1_id,home_player_2_id,home_player_3_id,home_player_4_id,home_player_5_id,away_player_1_id,away_player_2_id,away_player_3_id,away_player_4_id,away_player_5_id,offensive_team_id,defensive_team_id,score,score_margin,home_archetype_lineup,away_archetype_lineup,offensive_supercluster,defensive_supercluster
0022400834,508,203552,1631217,1641733,1641878,1642354,202710,203110,1626172,1627741,1630611,1610612766.0,1610612744,,,0_2_2_2_2,0_0_2_2_2,1,0
0022400174,68,2544,1626156,1629637,1630559,1642261,1629630,1630583,1630643,1631222,1642377,1610612763.0,1610612747,,,0_1_1_1_2,1_2_2_2_2,1,0
0022401192,584,203501,1631204,1631323,1641842,1642449,1628398,1631123,1631260,1641748,1641890,1610612749.0,1610612765,,,0_1_2_2_2,1_2_2_2_2,1,0
0022401029,286,202699,203471,1630322,1631105,1641709,203468,203482,1628971,1630526,1631288,1610612740.0,1610612765,,,0_0_1_2_2,1_2_2_2_2,1,0
0022401179,70,1630553,1630570,1630592,1631166,1641736,203497,203944,1628978,1630162,1630183,1610612751.0,1610612750,,,2_2_2_2_2,0_1_1_2_2,1,0
0022400251,400,201939,203937,1627780,1630228,1630322,201935,1627739,1627826,1627884,1629645,1610612744.0,1610612746,,,1_2_2_2_2,0_1_1_2_2,1,0
0022400105,211,202699,203501,1630191,1631093,1641842,202692,202710,1628389,1629130,1631170,1610612765.0,1610612748,,,0_2_2_2_2,0_0_2_2_2,1,0
0022400349,174,203552,1629610,1630182,1631209,1642354,204456,1627783,1630167,1641716,1642277,1610612766.0,1610612754,,,2_2_2_2_2,0_1_2_2_2,1,0
0022400274,614,1629599,1629611,1630538,1641738,1641757,202704,203083,1631311,1641737,1641741,1610612746.0,1610612755,,,2_2_2_2_2,0_0_2_2_2,1,0
0022400720,675,1626158,1630264,1631098,1641774,1642267,1630549,1630592,1631213,1641736,1641787,1610612751.0,1610612764,,,0_1_2_2_2,0_2_2_2_2,1,0
0022401098,68,1629022,1629656,1641737,1641741,1642348,1626153,1628384,1628404,1628969,1629011,1610612755.0,1610612752,9 - 15,6,0_2_2_2_2,0_1_2_2_2,1,0
0022401115,597,201572,203507,1627752,1628398,1631260,1627824,1629656,1630215,1630658,1642348,1610612749.0,1610612755,,,0_2_2_2_2,0_1_2_2_2,1,0
0022400367,529,1628384,1628973,1630540,1630579,1642359,1628978,1630183,1630568,1631169,1642265,1610612750.0,1610612752,,,0_1_2_2_2,1_2_2_2_2,1,0
0022400373,86,203552,1628998,1630208,1631209,1642275,202331,203954,1626162,1630178,1630231,1610612766.0,1610612755,,,0_2_2_2_2,0_1_1_2_2,1,0
0022401175,583,1628386,1629636,1629731,1630596,1642281,1628384,1628969,1628973,1629013,1630540,1610612752.0,1610612739,97 - 96,-1,0_0_1_2_2,1_2_2_2_2,1,0
0022400361,541,202709,1628371,1629021,1630175,1641710,1627936,1628983,1629026,1630198,1630598,1610612760.0,1610612753,,,1_1_2_2_2,1_2_2_2_2,1,0
0022401134,28,1630533,1630553,1630570,1631166,1641736,1629628,1630534,1642266,1642347,1642367,1610612751.0,1610612761,,,2_2_2_2_2,1_1_2_2_2,1,0
0022400097,334,1626167,1627783,1629614,1630169,1641767,1626162,1628997,1630178,1630231,1642272,1610612755.0,1610612754,,,0_0_1_1_2,1_2_2_2_2,1,0
0022400849,397,2544,1627827,1629020,1630559,1642261,1628978,1629638,1629675,1630162,1630545,1610612750.0,1610612747,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400635,699,201143,201950,1627759,1628369,1630202,1629655,1629656,1630556,1630702,1641765,1610612742.0,1610612738,,,1_1_1_2_2,0_2_2_2_2,1,0
0022400338,435,203110,1627741,1630311,1630322,1630541,203497,1628978,1629675,1630162,1631169,1610612744.0,1610612750,,,1_2_2_2_2,0_1_2_2_2,1,0
0022401158,499,203994,1631111,1631301,1641733,1641878,1629628,1630193,1631197,1642367,1642419,1610612766.0,1610612761,68 - 88,20,0_2_2_2_2,1_1_2_2_2,1,0
0022400440,497,1628392,1630198,1630598,1631114,1642349,1629723,1630217,1630643,1631222,1642285,1610612763.0,1610612760,,,0_1_2_2_2,1_2_2_2_2,1,0
0022400458,329,1626157,1626166,1628384,1628969,1629013,203903,1628374,1629012,1631117,1641718,1610612752.0,1610612762,49 - 60,11,0_2_2_2_2,0_1_1_2_2,1,0
0022401191,476,1629656,1630542,1630600,1641720,1641741,202696,1628989,1629632,1631207,1641824,1610612755.0,1610612741,,,1_2_2_2_2,0_1_2_2_2,1,0
0022400961,74,1627832,1628415,1630224,1630578,1631095,202691,203915,1630230,1630556,1631108,1610612742.0,1610612745,12 - 16,4,0_1_1_2_2,1_2_2_2_2,1,0
0022401095,288,203915,1628997,1629023,1630230,1631108,1626156,1629651,1630533,1630553,1641727,1610612742.0,1610612751,,,1_2_2_2_2,0_1_2_2_2,1,0
0022401049,670,1627832,1628415,1628988,1630224,1631095,1627747,1629027,1629611,1631230,1631243,1610612737.0,1610612745,103 - 112,9,1_1_2_2_2,1_2_2_2_2,1,0
0022401196,21,1629026,1630198,1630598,1631119,1641794,203901,1630526,1630631,1631232,1641810,1610612760.0,1610612740,5 - 0,-5,1_2_2_2_2,1_1_2_2_2,1,0
0022401194,55,1628963,1630205,1630643,1631246,1642285,203957,1629655,1630230,1630314,1631108,1610612763.0,1610612742,,,0_2_2_2_2,0_1_1_2_2,1,0
0022400283,400,201566,203999,1627750,1631128,1641725,1626166,1628384,1628969,1628973,1630540,1610612752.0,1610612743,,,0_1_1_2_2,1_2_2_2_2,1,0
0022401116,409,1630639,1631306,1642266,1642347,1642367,1630166,1631101,1631133,1631200,1641739,1610612761.0,1610612757,,,1_2_2_2_2,1_1_2_2_2,1,0
0022400611,154,1628366,1629659,1630172,1630188,1641824,201587,201935,1629599,1629611,1629645,1610612741.0,1610612746,,,2_2_2_2_2,1_1_2_2_2,1,0
0022401147,296,1628380,1628975,1629659,1630172,1630188,1628386,1629631,1629636,1629660,1630171,1610612741.0,1610612739,,,2_2_2_2_2,0_1_1_2_2,1,0
0022401070,382,203507,1627752,1629018,1631157,1631260,1626153,1628384,1628404,1629011,1629013,1610612749.0,1610612752,71 - 66,-5,0_2_2_2_2,0_1_2_2_2,1,0
0022400966,659,1628374,1641729,1642262,1642268,1642271,202066,1630567,1630658,1631115,1642419,1610612762.0,1610612761,108 - 101,-7,1_2_2_2_2,0_0_1_2_2,1,0
0022400527,147,203468,1628464,1630526,1630527,1630631,201569,1626162,1628997,1630178,1641741,1610612755.0,1610612740,28 - 24,-4,1_1_2_2_2,1_2_2_2_2,1,0
0022400366,547,201939,203937,1627741,1627780,1630228,1628379,1629634,1630583,1630590,1631222,1610612744.0,1610612763,,,1_2_2_2_2,0_1_2_2_2,1,0
0022400501,684,1626179,1629312,1631107,1631170,1641796,201942,1626168,1627734,1628370,1631099,1610612748.0,1610612758,,,2_2_2_2_2,0_1_1_2_2,1,0
0022401190,7,1630551,1642259,1642267,1642273,1642358,1629130,1629312,1630558,1631170,1642276,1610612764.0,1610612748,,,1_2_2_2_2,0_1_2_2_2,1,0
0022400486,186,1629027,1629631,1629726,1630168,1642258,201587,201935,1627884,1629599,1629611,1610612746.0,1610612737,,,0_1_2_2_2,1_2_2_2_2,1,0
0022401158,453,201959,1631111,1631301,1641733,1641878,1629628,1630193,1631197,1642367,1642419,1610612766.0,1610612761,,,0_2_2_2_2,1_1_2_2_2,1,0
0022401172,326,203914,1628371,1630175,1630243,1631216,204456,1628396,1630167,1631097,1641716,1610612753.0,1610612754,,,1_2_2_2_2,0_1_2_2_2,1,0
0022401071,193,201142,1626145,1628960,1628998,1642345,203944,1628978,1629638,1629675,1641740,1610612750.0,1610612756,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400754,316,1626171,1628398,1631157,1631260,1641748,203954,1626162,1627824,1630178,1642348,1610612749.0,1610612755,,,0_2_2_2_2,0_1_2_2_2,1,0
0022400100,610,1627936,1629652,1631096,1631172,1641717,1629726,1630168,1630552,1630700,1642258,1610612760.0,1610612737,,,2_2_2_2_2,0_1_1_2_2,1,0
0022400823,671,1629632,1629659,1630200,1631207,1641824,1626162,1629022,1630288,1631223,1641737,1610612755.0,1610612741,,,1_1_2_2_2,0_2_2_2_2,1,0
0022400742,480,204456,1627783,1630167,1641716,1641767,1629003,1629060,1630559,1630692,1641998,1610612747.0,1610612754,74 - 89,15,0_1_2_2_2,1_2_2_2_2,1,0
0022401037,440,1628978,1629638,1629675,1630162,1630183,204456,1626167,1630167,1630169,1631097,1610612750.0,1610612754,63 - 77,14,1_2_2_2_2,0_1_1_2_2,1,0
0022401014,162,203914,1629048,1630532,1641710,1641783,1630264,1630551,1641774,1642267,1642358,1610612764.0,1610612753,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400328,163,1628449,1630558,1630567,1642266,1642367,1627936,1628983,1629026,1630598,1641717,1610612760.0,1610612761,31 - 15,-16,1_1_2_2_2,1_2_2_2_2,1,0
0022401087,228,1629628,1630534,1631306,1642367,1642419,1629022,1630215,1630542,1641737,1641741,1610612761.0,1610612755,46 - 35,-11,1_2_2_2_2,0_1_2_2_2,1,0
0022400618,463,1628374,1628381,1629004,1629234,1642271,1627936,1628983,1629026,1641745,1642382,1610612760.0,1610612762,76 - 80,4,0_0_2_2_2,1_2_2_2_2,1,0
0022401196,425,1629026,1630198,1641745,1642382,1642505,1630283,1630526,1630631,1631232,1631311,1610612760.0,1610612740,,,2_2_2_2_2,0_1_2_2_2,1,0
0022400906,605,202691,1628997,1630314,1630556,1631108,1629634,1630217,1630590,1631246,1642377,1610612742.0,1610612763,,,1_2_2_2_2,0_1_1_2_2,1,0
0022401195,32,201144,203497,203944,1630162,1630183,1630531,1630548,1641718,1641729,1642271,1610612762.0,1610612750,,,0_1_1_1_2,1_2_2_2_2,1,0
0022400990,69,201566,203932,1629008,1631212,1641816,201939,203110,1627741,1630228,1630541,1610612744.0,1610612743,,,0_1_2_2_2,1_2_2_2_2,1,0
0022401156,233,1628436,1631120,1631248,1641775,1641809,1630175,1630532,1631094,1631216,1641710,1610612738.0,1610612753,,,0_2_2_2_2,1_1_1_1_2,1,0
0022400784,525,202710,203110,1627741,1641764,1642366,1629111,1630256,1631466,1641715,1642263,1610612745.0,1610612744,82 - 66,-16,0_1_2_2_2,0_2_2_2_2,1,0
0022400786,60,203937,1629639,1630558,1631170,1642276,203915,1630230,1630556,1631108,1641765,1610612742.0,1610612748,,,0_1_1_2_2,1_2_2_2_2,1,0
0022401183,530,1631133,1631200,1631303,1631321,1641712,202710,1626172,1627741,1630228,1641764,1610612757.0,1610612744,,,2_2_2_2_2,0_0_1_2_2,1,0
0022400353,309,1630583,1630590,1630643,1631222,1642377,202685,1629673,1630551,1641731,1642267,1610612763.0,1610612764,,,1_2_2_2_2,0_1_1_2_2,1,0
0022400948,365,203952,1628389,1629130,1629639,1641796,201935,201988,203992,1627884,1641738,1610612746.0,1610612748,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400944,143,202709,1629048,1630532,1641710,1641783,1628989,1629632,1629659,1630188,1641763,1610612741.0,1610612753,25 - 24,-1,0_1_1_2_2,1_2_2_2_2,1,0
0022400244,401,1627736,1630191,1631093,1631323,1641842,202696,203897,1629632,1630172,1630245,1610612765.0,1610612741,,,0_2_2_2_2,0_1_1_1_2,1,0
0022401086,112,1629162,1629640,1630572,1630577,1631104,201939,1627741,1630228,1630611,1642366,1610612744.0,1610612759,33 - 19,-14,1_1_2_2_2,1_2_2_2_2,1,0
0022400017,596,1627742,1629669,1630526,1630527,1630530,203967,1627750,1629008,1630192,1631128,1610612743.0,1610612740,94 - 99,5,1_1_2_2_2,1_2_2_2_2,1,0
0022400666,670,1628975,1629659,1630188,1631207,1641763,201950,1629674,1630202,1641775,1641809,1610612741.0,1610612738,,,2_2_2_2_2,0_1_2_2_2,1,0
0022401014,171,203914,1629048,1630532,1641710,1641783,1630264,1630551,1641774,1642267,1642358,1610612764.0,1610612753,,,0_1_1_2_2,1_2_2_2_2,1,0
0022401194,622,1628963,1629723,1641713,1642285,1642530,203915,203939,203957,1630539,1631108,1610612763.0,1610612742,,,0_2_2_2_2,0_1_1_2_2,1,0
0022400542,475,201143,201950,1628369,1630202,1630573,203468,1628464,1629750,1630527,1641722,1610612740.0,1610612738,,,1_1_2_2_2,1_2_2_2_2,1,0
0022400781,641,203903,1628374,1631117,1641718,1642262,1629003,1629020,1629060,1630692,1642355,1610612747.0,1610612762,98 - 118,20,0_1_2_2_2,0_2_2_2_2,1,0
0022400703,508,1628991,1630583,1641713,1641744,1642377,101108,1629646,1630577,1631110,1641705,1610612763.0,1610612759,,,0_2_2_2_2,0_0_0_1_2,1,0
0022400290,729,203083,1626162,1627824,1630231,1641741,1627832,1628415,1630224,1631095,1631106,1610612755.0,1610612745,,,0_2_2_2_2,1_1_2_2_2,1,0
0022400754,415,1626171,1628398,1629018,1631157,1631260,203954,1626162,1627824,1630178,1642348,1610612749.0,1610612755,70 - 74,4,0_2_2_2_2,0_1_2_2_2,1,0
0022400061,119,201950,1628369,1628436,1630202,1630573,1626157,1626166,1628384,1628969,1630540,1610612752.0,1610612738,20 - 32,12,0_1_1_2_2,0_2_2_2_2,1,0
0022400374,309,201572,203114,1627752,1629018,1641748,1627747,1628378,1628386,1629636,1630596,1610612749.0,1610612739,,,1_2_2_2_2,0_0_1_1_2,1,0
0022400019,581,1628379,1628991,1630217,1630590,1631246,203110,1627741,1630228,1630322,1641764,1610612744.0,1610612763,74 - 88,14,1_1_2_2_2,1_2_2_2_2,1,0
0022401158,521,203994,1631111,1631301,1641733,1641878,1629628,1630193,1631197,1642367,1642419,1610612766.0,1610612761,71 - 92,21,0_2_2_2_2,1_1_2_2_2,1,0
0022400851,483,1628983,1629652,1630198,1630598,1631119,1627747,1627777,1629027,1629611,1631243,1610612737.0,1610612760,108 - 84,-24,1_1_2_2_2,1_2_2_2_2,1,0
0022400838,573,1628384,1628404,1628969,1628973,1630173,1626162,1629656,1630178,1641741,1642348,1610612755.0,1610612752,100 - 98,-2,0_1_1_2_2,1_2_2_2_2,1,0
0022400066,430,201572,203507,1626192,1627752,1629018,200768,1626162,1627824,1630178,1630231,1610612749.0,1610612755,,,0_2_2_2_2,1_1_2_2_2,1,0
0022400808,241,2544,1627827,1629060,1629216,1630692,201566,203999,1629008,1630192,1631128,1610612747.0,1610612743,,,1_2_2_2_2,0_1_2_2_2,1,0
0022400682,574,202696,1628366,1630172,1631207,1641824,1629628,1630558,1630567,1631115,1641711,1610612741.0,1610612761,,,0_2_2_2_2,0_1_1_1_2,1,0
0022401129,606,1628379,1628991,1630217,1630583,1642377,203471,203501,1627736,1630595,1641709,1610612763.0,1610612765,,,1_2_2_2_2,0_1_1_2_2,1,0
0022400566,287,203468,1627749,1629750,1630526,1642274,203915,1628467,1629656,1630702,1641765,1610612742.0,1610612740,45 - 49,4,0_1_1_2_2,1_2_2_2_2,1,0
0022400807,298,203954,1626162,1629656,1630178,1631223,1629651,1629661,1630533,1630553,1631213,1610612751.0,1610612755,,,0_1_2_2_2,0_2_2_2_2,1,0
0022400520,710,203500,1627832,1628415,1628988,1630578,1628379,1628991,1630583,1631222,1642377,1610612763.0,1610612745,,,0_0_1_2_2,2_2_2_2_2,1,0
0022400978,464,1629651,1629661,1630553,1630570,1631213,1627777,1629027,1630168,1630249,1630700,1610612751.0,1610612737,83 - 76,-7,0_2_2_2_2,0_1_1_2_2,1,0
0022400747,320,204060,1629638,1629675,1630568,1641740,203924,1629014,1629028,1630166,1631200,1610612750.0,1610612757,,,1_2_2_2_2,0_1_1_2_2,1,0
0022400036,53,201572,203081,1627752,1631260,1641748,202710,1628389,1629130,1629312,1629639,1610612749.0,1610612748,,,1_2_2_2_2,0_0_1_2_2,1,0
0022401161,156,203507,1626171,1629018,1629645,1631260,1630526,1631255,1631288,1631311,1641810,1610612740.0,1610612749,,,0_0_1_2_2,0_2_2_2_2,1,0
0022401139,463,101108,1629640,1630170,1630577,1642264,1630625,1631101,1631303,1641712,1641739,1610612757.0,1610612759,,,1_1_2_2_2,1_2_2_2_2,1,0
0022400019,475,203935,1628379,1630217,1631222,1631246,203110,1627741,1630228,1630322,1641764,1610612744.0,1610612763,,,1_1_2_2_2,1_2_2_2_2,1,0
0022400215,330,201587,201935,1627884,1629599,1629611,1628983,1629652,1630198,1630598,1631114,1610612746.0,1610612760,,,1_2_2_2_2,1_1_2_2_2,1,0
0022400260,326,202699,1627736,1630595,1631111,1631323,201959,1628998,1629684,1630163,1630182,1610612765.0,1610612766,56 - 63,7,1_2_2_2_2,0_1_2_2_2,1,0
0022400730,426,203999,1629008,1630192,1631128,1641816,203484,1628371,1628976,1641710,1641783,1610612743.0,1610612753,,,0_2_2_2_2,0_1_2_2_2,1,0
0022400440,584,1628392,1630198,1630598,1631114,1642349,1628991,1629723,1630217,1631222,1642285,1610612763.0,1610612760,77 - 102,25,0_1_2_2_2,1_2_2_2_2,1,0
0022401189,478,1626167,1628418,1631245,1641716,1642484,1628386,1631247,1641734,1641772,1642281,1610612739.0,1610612754,,,0_1_1_2_2,0_2_2_2_2,1,0
0022400968,341,201950,1628369,1628436,1630202,1630573,1629661,1630533,1630553,1630592,1641736,1610612751.0,1610612738,,,0_1_1_2_2,2_2_2_2_2,1,0
0022401227,486,1628384,1628404,1628969,1628973,1630540,202709,1628371,1629021,1631216,1641710,1610612753.0,1610612752,77 - 70,-7,1_1_2_2_2,1_2_2_2_2,1,0
0022400045,145,204456,1627783,1630167,1631097,1641716,1627736,1630191,1631093,1631323,1641842,1610612765.0,1610612754,,,0_1_2_2_2,0_2_2_2_2,1,0
0022400043,481,1628371,1629021,1630532,1641724,1641783,1627732,1629003,1629651,1630570,1630592,1610612753.0,1610612751,,,1_2_2_2_2,0_1_2_2_2,1,0
0022400900,335,1628369,1628436,1631120,1631248,1641775,203083,1626162,1627824,1629022,1629656,1610612755.0,1610612738,,,0_1_2_2_2,0_2_2_2_2,1,0
0022400928,678,1629611,1630168,1630700,1630811,1642258,1629656,1630288,1641737,1641741,1642348,1610612755.0,1610612737,,,0_1_1_2_2,0_2_2_2_2,1,0
0022400918,169,1627759,1628369,1628436,1630202,1630573,2544,1629216,1630692,1641998,1642261,1610612747.0,1610612738,,,0_1_1_1_2,1_2_2_2_2,1,0
0022400711,241,203500,1630224,1630256,1641715,1642263,1629651,1630533,1630553,1641736,1641787,1610612751.0,1610612745,,,0_1_2_2_2,0_2_2_2_2,1,0
0022400754,121,1626171,1628398,1629018,1631157,1631260,201569,202331,1627824,1629656,1630178,1610612749.0,1610612755,,,0_2_2_2_2,1_1_2_2_2,1,0
0022400100,538,1627936,1629652,1631096,1631172,1641717,1629027,1629726,1630168,1631223,1642258,1610612760.0,1610612737,,,2_2_2_2_2,0_1_2_2_2,1,0
0022400832,484,1628379,1628991,1630217,1630583,1631246,201142,1626145,1626164,1626220,1628960,1610612763.0,1610612756,,,1_2_2_2_2,1_1_1_2_2,1,0
0022400380,286,1627747,1628378,1628386,1629636,1630596,1627824,1628997,1630178,1630231,1641741,1610612755.0,1610612739,,,0_0_1_1_2,1_2_2_2_2,1,0
0022400761,607,1629627,1629750,1630526,1631288,1641810,1628983,1631114,1631119,1641794,1642382,1610612740.0,1610612760,,,0_2_2_2_2,1_1_1_2_2,1,0
0022400789,457,201143,1627759,1628369,1628401,1630573,203954,1627824,1629656,1631223,1641741,1610612755.0,1610612738,,,1_1_1_2_2,0_2_2_2_2,1,0
0022400788,636,1628379,1628991,1629630,1630583,1641713,1626167,1630167,1630169,1630174,1631097,1610612763.0,1610612754,,,1_2_2_2_2,0_1_2_2_2,1,0
0022400776,32,203497,1629638,1629675,1630162,1630183,201572,1627752,1628398,1631157,1641748,1610612749.0,1610612750,4 - 6,2,0_1_2_2_2,2_2_2_2_2,1,0
0022401075,143,1630570,1630592,1631166,1641721,1641727,203935,1641732,1641774,1641798,1642267,1610612751.0,1610612764,,,2_2_2_2_2,1_1_2_2_2,1,0
0022400032,672,203901,1627742,1630526,1630527,1630530,203110,203952,1627780,1630228,1630541,1610612744.0,1610612740,,,1_1_1_2_2,1_2_2_2_2,1,0
0022400377,476,1626179,1629639,1631170,1641796,1642276,202709,203484,1628371,1641724,1641783,1610612753.0,1610612748,,,0_1_2_2_2,2_2_2_2_2,1,0
0022400856,470,1628379,1629634,1630217,1630583,1630590,1628384,1628969,1628973,1629013,1630540,1610612752.0,1610612763,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400742,576,1627783,1630169,1631097,1641716,1641767,1629003,1629060,1629216,1630692,1641998,1610612747.0,1610612754,93 - 106,13,0_1_2_2_2,2_2_2_2_2,1,0
0022400873,210,1628978,1629638,1629675,1630162,1641740,201142,1626164,1626220,1628960,1630208,1610612750.0,1610612756,,,1_2_2_2_2,0_1_1_2_2,1,0
0022400340,177,1627747,1627777,1628378,1630241,1630596,203552,1629610,1641706,1641733,1642354,1610612766.0,1610612739,41 - 26,-15,0_1_2_2_2,2_2_2_2_2,1,0
0022400699,152,1628379,1630583,1630590,1631222,1641713,201572,203081,203114,1629018,1631260,1610612763.0,1610612749,,,1_2_2_2_2,1_1_2_2_2,1,0
0022400905,524,1630658,1631115,1631197,1642266,1642347,1630548,1630695,1641718,1641729,1642262,1610612762.0,1610612761,,,0_0_1_2_2,1_2_2_2_2,1,0
0022400641,211,201942,1626168,1628368,1631099,1631165,1626157,1626166,1628384,1628969,1630540,1610612752.0,1610612758,,,1_1_2_2_2,0_2_2_2_2,1,0
0022401025,72,203110,1630228,1630541,1641764,1642366,1627747,1630168,1630700,1631243,1642258,1610612744.0,1610612737,,,1_2_2_2_2,0_1_2_2_2,1,0
0022400159,272,1626179,1626196,1629130,1629639,1641796,1626168,1628370,1629162,1631099,1631165,1610612748.0,1610612758,,,1_2_2_2_2,1_1_2_2_2,1,0
0022401059,163,1629640,1630170,1630577,1631104,1631110,1628378,1629731,1629750,1630171,1630241,1610612739.0,1610612759,,,0_1_2_2_2,1_2_2_2_2,1,0
0022400784,444,201939,203110,1626172,1630541,1641764,1630256,1630578,1631466,1641715,1642263,1610612745.0,1610612744,,,0_1_1_2_2,0_2_2_2_2,1,0
0022400620,349,1627759,1628369,1628401,1629674,1630573,1627884,1628964,1629611,1629645,1630538,1610612746.0,1610612738,,,0_1_1_1_2,1_2_2_2_2,1,0
0022401077,148,1628380,1629632,1630172,1631207,1641763,203076,1630230,1630314,1630702,1631108,1610612741.0,1610612742,,,1_2_2_2_2,0_1_2_2_2,1,0
0022400609,514,203932,203999,1627750,1631128,1631212,201569,203083,1627824,1641741,1642348,1610612755.0,1610612743,104 - 121,17,0_0_1_2_2,0_2_2_2_2,1,0
0022400191,680,1628379,1629723,1630590,1630643,1631222,202685,1630215,1630557,1631098,1641731,1610612763.0,1610612764,,,1_2_2_2_2,0_1_2_2_2,1,0
0022400512,618,1626158,1628398,1630215,1630557,1642267,1626162,1627824,1628997,1630178,1642348,1610612755.0,1610612764,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400698,183,200768,202704,1626162,1630178,1641737,201143,201950,1628369,1630531,1630573,1610612738.0,1610612755,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400089,533,201950,1628369,1628436,1630202,1630214,203501,1627736,1630191,1631093,1631323,1610612765.0,1610612738,,,0_1_1_2_2,0_2_2_2_2,1,0
0022400400,136,1627936,1629026,1630598,1641717,1642349,1628963,1629673,1630557,1642267,1642273,1610612760.0,1610612764,28 - 25,-3,2_2_2_2_2,0_1_1_2_2,1,0
0022400210,382,203924,1629014,1630625,1630703,1641739,1628379,1629723,1630643,1631222,1642377,1610612763.0,1610612757,,,1_1_2_2_2,2_2_2_2_2,1,0
0022400542,346,201143,201950,204001,1628369,1630202,203468,1628464,1629750,1630527,1641722,1610612740.0,1610612738,,,0_1_1_2_2,1_2_2_2_2,1,0
0022401169,97,1627747,1630168,1630249,1630700,1642258,1630533,1630623,1631166,1641727,1641787,1610612751.0,1610612737,,,0_1_2_2_2,2_2_2_2_2,1,0
0022400766,465,202699,203501,1627736,1630595,1641709,1628975,1629632,1630172,1630188,1641824,1610612741.0,1610612765,,,0_1_2_2_2,1_2_2_2_2,1,0
0022401137,399,201143,201950,1627759,1630202,1631248,1630264,1630550,1641732,1642259,1642267,1610612764.0,1610612738,,,1_1_2_2_2,1_2_2_2_2,1,0
0022400776,270,203497,204060,1630162,1630545,1641740,201572,1628398,1631157,1631260,1641748,1610612749.0,1610612750,,,0_1_1_2_2,2_2_2_2_2,1,0
0022400036,43,201572,203081,1627752,1631260,1641748,202710,1628389,1629130,1629312,1629639,1610612749.0,1610612748,,,1_2_2_2_2,0_0_1_2_2,1,0
0022401160,574,202696,1628989,1630172,1631207,1641824,202692,1628389,1629312,1629639,1630558,1610612741.0,1610612748,,,0_2_2_2_2,0_1_1_2_2,1,0
0022401135,221,2544,1629020,1629029,1629060,1629637,1627936,1628983,1630198,1631096,1641717,1610612760.0,1610612747,55 - 40,-15,0_0_1_1_2,1_2_2_2_2,1,0
0022400273,766,201567,202692,202710,1629639,1631170,203915,1628467,1629656,1630230,1630702,1610612742.0,1610612748,,,0_1_2_2_2,1_2_2_2_2,1,0
0022400906,23,202691,203957,1630230,1630556,1631108,1629630,1630217,1630583,1641744,1642377,1610612742.0,1610612763,,,1_2_2_2_2,0_1_1_2_2,1,0
0022400089,450,201950,1628369,1628436,1630202,1630214,203501,1627736,1630191,1631093,1631323,1610612765.0,1610612738,,,0_1_1_2_2,0_2_2_2_2,1,0
0022400200,449,201587,201935,1627739,1629599,1629611,1629628,1630558,1641711,1642367,1642419,1610612746.0,1610612761,,,1_2_2_2_2,1_1_2_2_2,1,0
0022401006,444,1629618,1630192,1631128,1631212,1642461,1629020,1629029,1629216,1629637,1631132,1610612743.0,1610612747,,,1_2_2_2_2,0_0_0_1_2,1,0
0022401027,160,201942,1626168,1631165,1631222,1642269,203507,1628398,1629018,1629645,1631260,1610612758.0,1610612749,,,1_2_2_2_2,0_1_2_2_2,1,0
0022400198,521,1629027,1629726,1630168,1630552,1630811,1630172,1630188,1630245,1631207,1641824,1610612741.0,1610612737,,,0_1_1_1_2,1_2_2_2_2,1,0
0022400888,120,1628368,1629640,1630170,1631110,1642264,1630549,1630553,1630570,1630592,1631213,1610612751.0,1610612759,,,0_1_1_2_2,0_2_2_2_2,1,0
0022400690,537,1627763,1628398,1630264,1630551,1630557,201144,203497,1629638,1630183,1641740,1610612764.0,1610612750,,,1_2_2_2_2,0_1_2_2_2,1,0
0022401153,634,2544,1629216,1629637,1630559,1630692,1627936,1628983,1629652,1630198,1641717,1610612760.0,1610612747,112 - 119,7,0_1_1_2_2,1_2_2_2_2,1,0
0022400266,469,203897,1629632,1630188,1631207,1641824,1628379,1630583,1630590,1630643,1631222,1610612763.0,1610612741,94 - 84,-10,1_1_2_2_2,1_2_2_2_2,1,0
0022400420,571,1628436,1630202,1630531,1630573,1641775,1628418,1631097,1631245,1641716,1642277,1610612754.0,1610612738,87 - 115,28,0_1_2_2_2,1_2_2_2_2,1,0
0022400842,330,201587,201935,1627739,1627826,1627884,1628366,1628380,1628989,1630581,1631207,1610612741.0,1610612746,,,0_1_2_2_2,1_2_2_2_2,1,0
0022400143,750,201942,203926,1626168,1627734,1628368,1630534,1630558,1641711,1642367,1642419,1610612761.0,1610612758,,,0_1_1_2_2,1_2_2_2_2,1,0
0022400731,734,1627827,1629003,1629060,1629216,1631132,201939,203110,1627741,1641764,1642050,1610612747.0,1610612744,,,0_2_2_2_2,1_1_2_2_2,1,0
0022400832,494,1628379,1628991,1630217,1630583,1631246,201142,1626145,1626164,1626220,1628960,1610612763.0,1610612756,103 - 103,TIE,1_2_2_2_2,1_1_1_2_2,1,0
